state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,commodity_code,price_spread,rolling_avg_7d,rolling_avg_30d,month,season,price_lag_7,price_lag_30,price_volatility
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-05-13,6256,7681,7437,39,1181,7310.571428571428,7574.9,5,Summer,7193.0,8099.0,344.5740348854549
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-05-13,6893,7734,7449,39,556,7362.0,7570.9,5,Summer,7089.0,7569.0,345.3405465673697
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-05-14,7195,8085,7640,39,445,7373.571428571428,7580.4,5,Summer,7559.0,7355.0,343.10937232799637
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-05-14,6199,7441,6820,39,621,7312.285714285715,7537.766666666666,5,Summer,7249.0,8099.0,355.6796004284209
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-05-15,6219,7744,6981,39,762,7305.0,7534.0,5,Summer,7032.0,7094.0,361.0982290658379
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-05-15,7199,8119,7659,39,460,7305.714285714285,7525.666666666667,5,Summer,7654.0,7909.0,354.9785164294291
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-05-18,7199,8409,7804,39,605,7398.571428571428,7536.833333333333,5,Summer,7154.0,7469.0,358.38719990740856
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-05-18,6559,7909,7234,39,675,7369.571428571428,7505.933333333333,5,Summer,7437.0,8161.0,342.31865909970185
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-05-19,7199,8555,7877,39,678,7430.714285714285,7509.433333333333,5,Summer,7449.0,7772.0,345.65337264807687
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-05-19,6299,7493,6896,39,597,7324.428571428572,7486.733333333334,5,Summer,7640.0,7577.0,362.9898766835166
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-05-20,6699,7545,7122,39,423,7367.571428571428,7458.466666666666,5,Summer,6820.0,7970.0,357.0280326416348
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-05-20,7199,8277,7738,39,539,7475.714285714285,7472.066666666667,5,Summer,6981.0,7330.0,359.7263263719512
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-05-21,7119,8150,7634,39,515,7472.142857142857,7462.233333333334,5,Summer,7659.0,7929.0,350.72444074135393
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-05-21,6149,7369,6759,39,610,7322.857142857143,7456.8,5,Summer,7804.0,6922.0,360.50830015793093
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-05-22,6989,7719,7439,39,450,7352.142857142857,7456.866666666667,5,Summer,7234.0,7437.0,360.50469730866394
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-05-22,7099,8077,7777,39,678,7337.857142857143,7453.0,5,Summer,7877.0,7893.0,356.2626888242412
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-05-25,6289,7639,6964,39,675,7347.571428571428,7423.633333333333,5,Summer,6896.0,7845.0,359.1347344260464
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-05-25,6299,7985,7142,39,843,7350.428571428572,7410.4,5,Summer,7122.0,7539.0,362.0396815743896
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-05-26,6266,7599,6932,39,666,7235.285714285715,7386.333333333333,5,Summer,7738.0,7654.0,369.2143880834264
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-05-26,6600,7600,7100,39,500,7159.0,7357.7,5,Summer,7634.0,7959.0,356.35619046504837
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-05-27,6367,7610,6988,39,621,7191.714285714285,7324.0,5,Summer,6759.0,7999.0,341.0958000732196
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-05-27,6399,7819,7109,39,710,7144.571428571428,7310.633333333333,5,Summer,7439.0,7510.0,341.4125306604281
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-01,6369,7349,6859,39,490,7013.428571428572,7276.333333333333,6,Kharif,7777.0,7888.0,332.992630480056
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-01,6199,7269,6734,39,535,6980.571428571428,7261.033333333334,6,Kharif,6964.0,7193.0,347.1955111871552
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-02,6260,7519,6889,39,629,6944.428571428572,7254.366666666667,6,Kharif,7142.0,7089.0,352.4924536569
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-02,6196,7319,6757,39,561,6919.428571428572,7227.633333333333,6,Kharif,6932.0,7559.0,358.94524443952685
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-03,6284,7681,7411,39,1127,6963.857142857143,7233.033333333334,6,Kharif,7100.0,7249.0,360.49300374227926
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-03,6190,7369,6969,39,779,6961.142857142857,7230.933333333333,6,Kharif,6988.0,7032.0,361.8852869619664
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-04,6299,7309,6804,39,505,6917.571428571428,7202.6,6,Kharif,7109.0,7654.0,360.89310672658104
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-04,6319,7541,6930,39,611,6927.714285714285,7195.133333333333,6,Kharif,6859.0,7154.0,364.23502580475883
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-08,7220,8217,7908,39,688,7095.428571428572,7210.833333333333,6,Kharif,6734.0,7437.0,384.60154780593035
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-08,6299,7312,7037,39,738,7116.571428571428,7197.1,6,Kharif,6889.0,7449.0,383.156972424157
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-09,6099,7051,6575,39,476,7090.571428571428,7161.6,6,Kharif,6757.0,7640.0,389.98272287107307
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-09,6100,7400,6700,39,600,6989.0,7157.6,6,Kharif,7411.0,6820.0,394.1998967791529
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-10,6300,7900,7700,39,1400,7093.428571428572,7181.566666666667,6,Kharif,6969.0,6981.0,404.80695129419024
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-10,6069,7319,7018,39,949,7124.0,7160.2,6,Kharif,6804.0,7659.0,395.54880251672984
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-11,6066,6940,6503,39,437,7063.0,7116.833333333333,6,Kharif,6930.0,7804.0,393.845767408706
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-11,6069,7249,7099,39,1030,6947.428571428572,7112.333333333333,6,Kharif,7908.0,7234.0,393.2316447550821
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-12,6399,7039,6849,39,450,6920.571428571428,7078.066666666667,6,Kharif,7037.0,7877.0,368.3001899063632
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-12,6514,7675,7381,39,867,7035.714285714285,7094.233333333334,6,Kharif,6575.0,6896.0,370.6697278257862
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-15,6099,7065,6587,39,488,7019.571428571428,7076.4,6,Kharif,6700.0,7122.0,381.98479839766173
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-15,6269,7677,6973,39,704,6915.714285714285,7050.9,6,Kharif,7700.0,7738.0,361.2682974724277
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-16,6630,7516,7289,39,659,6954.428571428572,7039.4,6,Kharif,7018.0,7634.0,347.2873797562142
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-16,6199,7055,6785,39,586,6994.714285714285,7040.266666666666,6,Kharif,6503.0,6759.0,346.59525568647604
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-17,6069,7599,6849,39,780,6959.0,7020.6,6,Kharif,7099.0,7439.0,339.86362376492525
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-17,6009,7170,6589,39,580,6921.857142857143,6981.0,6,Kharif,6849.0,7777.0,317.142630808077
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-18,6189,7686,6838,39,649,6844.285714285715,6976.8,6,Kharif,7381.0,6964.0,318.20806465864325
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-18,6100,7211,6656,39,556,6854.142857142857,6960.6,6,Kharif,6587.0,7142.0,321.85792539245836
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-19,6169,7579,6874,39,705,6840.0,6958.666666666667,6,Kharif,6973.0,6932.0,322.2096483211988
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-19,6119,7009,6564,39,445,6736.428571428572,6940.8,6,Kharif,7289.0,7100.0,328.8937990210352
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-23,5589,6939,6036,39,447,6629.428571428572,6909.066666666667,6,Kharif,6785.0,6988.0,367.8074771261339
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-23,6169,7366,6767,39,598,6617.714285714285,6897.666666666667,6,Kharif,6849.0,7109.0,366.695338481926
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-24,5369,6413,5891,39,522,6518.0,6865.4,6,Kharif,6589.0,6859.0,410.2205966684767
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-24,5906,6916,6411,39,505,6457.0,6854.633333333333,6,Kharif,6838.0,6734.0,417.95408783769113
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-25,6400,7364,7019,39,619,6508.857142857143,6858.966666666666,6,Kharif,6656.0,6889.0,418.9953076301673
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-25,6214,7019,6862,39,648,6507.142857142857,6862.466666666666,6,Kharif,6874.0,6757.0,418.5524919359024
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-26,6339,7311,6825,39,486,6544.428571428572,6842.933333333333,6,Kharif,6564.0,7411.0,405.54211765907723
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-26,6239,7037,6638,39,399,6630.428571428572,6831.9,6,Kharif,6036.0,6969.0,406.4955655694079
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-29,6099,7356,6728,39,629,6624.857142857143,6829.366666666667,6,Kharif,6767.0,6804.0,406.912045341109
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-29,6019,6697,6358,39,339,6691.571428571428,6810.3,6,Kharif,5891.0,6930.0,415.34772719104313
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-06-30,6156,7319,6737,39,581,6738.142857142857,6771.266666666666,6,Kharif,6411.0,7908.0,359.9625395580269
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-06-30,6069,6837,6453,39,384,6657.285714285715,6751.8,6,Kharif,7019.0,7037.0,360.8863036164404
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-01,6169,6773,6471,39,302,6601.428571428572,6748.333333333333,7,Kharif,6862.0,6575.0,363.1357049780311
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-01,6199,7599,6899,39,700,6612.0,6754.966666666666,7,Kharif,6825.0,6700.0,364.03878945778786
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-02,6299,7589,7138,39,839,6683.428571428572,6736.233333333334,7,Kharif,6638.0,7700.0,326.2271985250123
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-02,6146,7165,6885,39,739,6705.857142857143,6731.8,7,Kharif,6728.0,7018.0,323.155284547601
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-03,6139,7185,6662,39,523,6749.285714285715,6737.1,7,Kharif,6358.0,6503.0,320.5668847311172
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-03,6399,7855,7127,39,728,6805.0,6738.033333333334,7,Kharif,6737.0,7099.0,321.69566720560147
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-06,6139,6744,6441,39,302,6803.285714285715,6724.433333333333,7,Kharif,6453.0,6849.0,325.44512576633247
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-06,6249,7437,6843,39,594,6856.428571428572,6706.5,7,Kharif,6471.0,7381.0,301.9963176299927
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-07,6137,6699,6418,39,281,6787.714285714285,6700.866666666667,7,Kharif,6899.0,6587.0,305.8538904425723
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-07,6199,7600,6899,39,700,6753.571428571428,6698.4,7,Kharif,7138.0,6973.0,303.8754962832406
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-08,6189,7113,6895,39,706,6755.0,6685.266666666666,7,Kharif,6885.0,7289.0,285.42393555641434
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-08,6349,7689,7231,39,882,6836.285714285715,6700.133333333333,7,Kharif,6662.0,6785.0,301.9354502074251
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-09,6359,7477,7099,39,740,6832.285714285715,6708.466666666666,7,Kharif,7127.0,6849.0,309.5400072558643
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-09,6239,7079,6777,39,538,6880.285714285715,6714.733333333334,7,Kharif,6441.0,6589.0,308.94045105627896
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-10,7060,7969,7515,39,455,6976.285714285715,6737.3,7,Kharif,6843.0,6838.0,341.2874357387186
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-10,6386,7269,6828,39,442,7034.857142857143,6743.033333333334,7,Kharif,6418.0,6656.0,341.319294678087
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-14,6199,7285,6742,39,543,7012.428571428572,6738.633333333333,7,Kharif,6899.0,6874.0,340.4224032634819
Tamil Nadu,Erode,Punchaipuliyampatti,Turmeric,Other,FAQ,2015-07-14,5300,5800,5350,39,50,6791.714285714285,6698.166666666667,7,Kharif,6895.0,6564.0,423.83365990017154
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-14,6299,7885,7092,39,793,6771.857142857143,6733.366666666667,7,Kharif,7231.0,6036.0,410.58759268196883
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-15,6229,7929,7685,39,1456,6855.571428571428,6763.966666666666,7,Kharif,7099.0,6767.0,445.8725257238989
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-15,6219,7449,7187,39,968,6914.142857142857,6807.166666666667,7,Kharif,6777.0,5891.0,420.4335269394191
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-16,6269,7989,7129,39,860,6859.0,6831.1,7,Kharif,7515.0,6411.0,417.53012280347207
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-16,6169,7327,6748,39,579,6847.571428571428,6822.066666666667,7,Kharif,6828.0,7019.0,416.25430997734935
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-17,6099,6877,6488,39,389,6811.285714285715,6809.6,7,Kharif,6742.0,6862.0,420.5950300590241
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-17,6009,6444,6226,39,217,6936.428571428572,6789.633333333333,7,Kharif,5350.0,6825.0,433.84793803052696
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-07-31,6699,7700,7520,39,821,6997.571428571428,6819.033333333334,7,Kharif,7092.0,6638.0,452.69343233381187
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-07-31,6437,7120,6799,39,362,6871.0,6821.4,7,Kharif,7685.0,6728.0,452.386590855889
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-04,6698,7917,7617,39,919,6932.428571428572,6863.366666666667,8,Kharif,7187.0,6358.0,466.10487818866574
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-04,6287,7181,6737,39,450,6876.428571428572,6863.366666666667,8,Kharif,7129.0,6737.0,466.10487818866574
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-05,6468,7329,6937,39,469,6903.428571428572,6879.5,8,Kharif,6748.0,6453.0,459.74398797892417
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-05,6669,7739,7404,39,735,7034.285714285715,6910.6,8,Kharif,6488.0,6471.0,462.70505985324996
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-06,6677,7809,7459,39,782,7210.428571428572,6929.266666666666,8,Kharif,6226.0,6899.0,473.39339427914814
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-06,6367,7139,6799,39,432,7107.428571428572,6917.966666666666,8,Kharif,7520.0,7138.0,472.2837752536314
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-10,6109,6899,6423,39,314,7053.714285714285,6902.566666666667,8,Kharif,6799.0,6885.0,480.8504451227212
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-10,6569,7601,7209,39,640,6995.428571428572,6920.8,8,Kharif,7617.0,6662.0,481.783783240065
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-11,6519,7459,7029,39,510,7037.142857142857,6917.533333333334,8,Kharif,6737.0,7127.0,480.6684091348592
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-11,6319,7137,6799,39,480,7017.428571428572,6929.466666666666,8,Kharif,6937.0,6441.0,472.8094850945874
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-14,6260,7055,6789,39,529,6929.571428571428,6927.666666666667,8,Kharif,7404.0,6843.0,473.2525995581137
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-14,6681,7759,7419,39,738,6923.857142857143,6961.033333333334,8,Kharif,7459.0,6418.0,471.3634283747541
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-17,6369,7199,6799,39,430,6923.857142857143,6957.7,8,Kharif,6799.0,6899.0,472.17012933315607
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-17,6439,7359,7090,39,651,7019.142857142857,6964.2,8,Kharif,6423.0,6895.0,472.6192168521478
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-18,6465,7589,7229,39,764,7022.0,6964.133333333333,8,Kharif,7209.0,7231.0,472.58042434200644
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-18,6219,7199,6899,39,680,7003.428571428572,6957.466666666666,8,Kharif,7029.0,7099.0,472.0226275503609
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-19,6289,7099,6869,39,580,7013.428571428572,6960.533333333334,8,Kharif,6799.0,6777.0,471.10769932980565
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-19,6569,7639,7369,39,800,7096.285714285715,6955.666666666667,8,Kharif,6789.0,7515.0,465.9078148668784
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-20,6369,7189,6899,39,530,7022.0,6958.033333333334,8,Kharif,7419.0,6828.0,465.4170160733073
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-20,6819,7809,7419,39,600,7110.571428571428,6980.6,8,Kharif,6799.0,6742.0,470.96083737911164
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-21,6211,7169,6855,39,644,7077.0,7030.766666666666,8,Kharif,7090.0,5350.0,357.8545922513902
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-21,6687,7889,7459,39,772,7109.857142857143,7043.0,8,Kharif,7229.0,7092.0,366.1958209897421
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-24,6099,6993,6734,39,635,7086.285714285715,7011.3,8,Kharif,6899.0,7685.0,349.48495601780206
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-24,6484,7310,7114,39,630,7121.285714285715,7008.866666666667,8,Kharif,6869.0,7187.0,348.4721067681152
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-25,6739,7889,7491,39,752,7138.714285714285,7020.933333333333,8,Kharif,7369.0,7129.0,358.8873546578923
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-25,6399,7193,6899,39,500,7138.714285714285,7025.966666666666,8,Kharif,6899.0,6748.0,355.97457128607556
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-26,6704,7895,7549,39,845,7157.285714285715,7061.333333333333,8,Kharif,7419.0,6488.0,353.38026146830674
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-26,6369,7193,6889,39,520,7162.142857142857,7083.433333333333,8,Kharif,6855.0,6226.0,318.33160798715033
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-27,6580,7266,6890,39,310,7080.857142857143,7062.433333333333,8,Kharif,7459.0,7520.0,309.1875542096859
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-27,6860,7979,7580,39,720,7201.714285714285,7088.466666666666,8,Kharif,6734.0,6799.0,318.9669460048874
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-28,6766,7679,7319,39,553,7231.0,7078.533333333334,8,Kharif,7114.0,7617.0,306.3295198191814
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-28,6414,7393,6999,39,585,7160.714285714285,7087.266666666666,8,Kharif,7491.0,6737.0,299.9245805581715
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-31,6899,7919,7537,39,638,7251.857142857143,7107.266666666666,8,Kharif,6899.0,6937.0,309.4136761497661
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-31,6687,7517,7187,39,500,7200.142857142857,7100.033333333334,8,Kharif,7549.0,7404.0,304.73872170394384
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-01,6869,7997,7567,39,698,7297.0,7103.633333333333,9,Kharif,6889.0,7459.0,309.7227328827744
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-01,6767,7537,7137,39,370,7332.285714285715,7114.9,9,Kharif,6890.0,6799.0,304.3603071225463
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-02,6455,7537,7217,39,762,7280.428571428572,7141.366666666667,9,Kharif,7580.0,6423.0,275.24941458591996
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-02,6804,7989,7593,39,789,7319.571428571428,7154.166666666667,9,Kharif,7319.0,7209.0,287.17339269380614
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-03,6560,7620,7360,39,800,7371.142857142857,7165.2,9,Kharif,6999.0,7029.0,288.553873533247
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-03,6790,7919,7566,39,776,7375.285714285715,7190.766666666666,9,Kharif,7537.0,6799.0,288.9675656937905
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-04,6819,7929,7515,39,696,7422.142857142857,7214.966666666666,9,Kharif,7187.0,6789.0,284.52664663205945
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-04,6598,7619,7287,39,689,7382.142857142857,7210.566666666667,9,Kharif,7567.0,7419.0,282.2743448263286
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-07,6860,7791,7469,39,609,7429.571428571428,7232.9,9,Kharif,7137.0,6799.0,274.99985579934736
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-07,7286,8145,7899,39,613,7527.0,7259.866666666667,9,Kharif,7217.0,7090.0,299.11221897514747
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-08,6969,7899,7563,39,594,7522.714285714285,7271.0,9,Kharif,7593.0,7229.0,304.0981012311989
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-08,6983,7677,7413,39,430,7530.285714285715,7288.133333333333,9,Kharif,7360.0,6899.0,296.8087429390586
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-10,6896,7899,7541,39,645,7526.714285714285,7310.533333333334,9,Kharif,7566.0,6869.0,289.35025110771664
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-10,6687,7689,7464,39,777,7519.428571428572,7313.7,9,Kharif,7515.0,7369.0,290.52961745869624
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-11,6799,7687,7367,39,568,7530.857142857143,7329.3,9,Kharif,7287.0,6899.0,279.8632855890468
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-11,6999,7934,7584,39,585,7547.285714285715,7334.8,9,Kharif,7469.0,7419.0,283.287279556685
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-14,6689,7699,7303,39,614,7462.142857142857,7349.733333333334,9,Kharif,7899.0,6855.0,268.5472967183236
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-14,6399,7401,7189,39,790,7408.714285714285,7340.733333333334,9,Kharif,7563.0,7459.0,269.28243515882014
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-15,6389,7399,7059,39,670,7358.142857142857,7351.566666666667,9,Kharif,7413.0,6734.0,249.86930146798477
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-15,6639,7685,7289,39,650,7322.142857142857,7357.4,9,Kharif,7541.0,7114.0,246.14694237667467
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-16,6499,7499,7095,39,596,7269.428571428572,7344.2,9,Kharif,7464.0,7491.0,249.3328200867677
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-16,6155,7009,6885,39,730,7200.571428571428,7343.733333333334,9,Kharif,7367.0,6899.0,250.2063883709125
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-18,6523,7499,7069,39,546,7127.0,7327.733333333334,9,Kharif,7584.0,7549.0,251.9686534052545
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-18,6489,7499,7099,39,610,7097.857142857143,7334.733333333334,9,Kharif,7303.0,6889.0,242.0829059089882
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-21,6589,7890,7477,39,888,7139.0,7354.3,9,Kharif,7189.0,6890.0,228.22299288802014
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-21,6417,7377,7098,39,681,7144.571428571428,7338.233333333334,9,Kharif,7059.0,7580.0,228.75158689231824
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-22,6743,7779,7459,39,716,7168.857142857143,7342.9,9,Kharif,7289.0,7319.0,229.77145316523084
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-22,6569,7519,7290,39,721,7196.714285714285,7352.6,9,Kharif,7095.0,6999.0,220.716794667471
