state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,commodity_code,price_spread
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-20,6819,7809,7419,39,600
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-21,6211,7169,6855,39,644
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-21,6687,7889,7459,39,772
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-24,6099,6993,6734,39,635
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-24,6484,7310,7114,39,630
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-25,6739,7889,7491,39,752
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-25,6399,7193,6899,39,500
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-26,6704,7895,7549,39,845
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-26,6369,7193,6889,39,520
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-27,6860,7979,7580,39,720
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-27,6580,7266,6890,39,310
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-28,6414,7393,6999,39,585
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-28,6766,7679,7319,39,553
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-08-31,6899,7919,7537,39,638
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-08-31,6687,7517,7187,39,500
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-01,6869,7997,7567,39,698
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-01,6767,7537,7137,39,370
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-02,6455,7537,7217,39,762
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-02,6804,7989,7593,39,789
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-03,6560,7620,7360,39,800
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-03,6790,7919,7566,39,776
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-04,6819,7929,7515,39,696
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-04,6598,7619,7287,39,689
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-07,7286,8145,7899,39,613
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-07,6860,7791,7469,39,609
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-08,6969,7899,7563,39,594
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-08,6983,7677,7413,39,430
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-10,6896,7899,7541,39,645
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-10,6687,7689,7464,39,777
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-11,6799,7687,7367,39,568
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-11,6999,7934,7584,39,585
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-14,6689,7699,7303,39,614
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-14,6399,7401,7189,39,790
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-15,6389,7399,7059,39,670
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-15,6639,7685,7289,39,650
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-16,6499,7499,7095,39,596
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-16,6155,7009,6885,39,730
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-18,6489,7499,7099,39,610
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-18,6523,7499,7069,39,546
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-21,6589,7890,7477,39,888
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-21,6417,7377,7098,39,681
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-22,6743,7779,7459,39,716
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-22,6569,7519,7290,39,721
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-23,6683,7602,7369,39,686
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-23,6899,7965,7685,39,786
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-25,6676,7744,7493,39,817
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-25,6593,7437,7139,39,546
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-29,6633,7799,7499,39,866
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-29,6369,7440,7187,39,818
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-09-30,6459,7499,7187,39,728
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-09-30,6769,7640,7300,39,531
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-01,6489,7551,7239,39,750
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-01,6674,7877,7561,39,887
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-05,6419,7599,7239,39,820
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-05,6619,7919,7660,39,1041
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-06,6579,7610,7259,39,680
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-06,6699,7995,7633,39,934
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-07,6569,7669,7313,39,744
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-07,6889,8019,7760,39,871
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-08,7499,8347,8063,39,564
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-08,7099,7846,7583,39,484
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-09,7493,8487,8041,39,548
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-09,7169,7855,7499,39,330
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-12,6923,7864,7499,39,576
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-12,7160,8199,7844,39,684
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-13,7319,8359,8083,39,764
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-13,7060,7895,7460,39,400
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-14,7439,8487,8079,39,640
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-14,7169,7973,7567,39,398
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-15,7477,8549,8169,39,692
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-15,7040,7955,7589,39,549
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-16,6869,7819,7439,39,570
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-16,7199,8269,7909,39,710
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-20,7389,8578,8184,39,795
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-20,7061,7895,7499,39,438
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-26,7695,8800,8454,39,759
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-26,7010,8197,7737,39,727
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-27,7773,8769,8425,39,652
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-27,7095,8294,7899,39,804
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-28,7619,8899,8494,39,875
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-28,7514,8499,8014,39,500
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-29,7429,8484,8039,39,610
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-29,7687,8818,8487,39,800
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-10-30,7587,8867,8499,39,912
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-10-30,7463,8487,8011,39,548
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-02,7697,8923,8489,39,792
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-02,7473,8555,8093,39,620
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-03,7469,8439,8099,39,630
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-03,7639,8664,8239,39,600
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-04,7383,8399,7933,39,550
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-04,7544,8589,8083,39,539
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-05,7719,8999,8517,39,798
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-05,7495,8569,8187,39,692
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-06,7867,9387,8987,39,1120
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-06,7767,8686,8167,39,400
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-13,8655,9414,8973,39,318
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-13,7987,8869,8467,39,480
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-16,8055,8793,8469,39,414
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-16,8499,9469,9045,39,546
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-17,8569,9890,9539,39,970
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-17,8019,8964,8559,39,540
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-18,8785,9997,9599,39,814
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-18,8529,9285,8869,39,340
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-19,8789,9915,9512,39,723
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-19,8585,9289,8815,39,230
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-20,8269,9589,8989,39,720
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-20,9039,10039,9469,39,430
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-23,9599,10683,10174,39,575
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-23,8889,9583,9079,39,190
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-24,9399,10299,9899,39,500
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-24,8810,9596,9011,39,201
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-25,9062,9807,9467,39,405
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-25,9297,10139,9799,39,502
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-26,9069,9879,9410,39,341
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-26,9387,10377,9855,39,468
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-27,9299,10289,9899,39,600
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-27,8869,9717,9469,39,600
Tamil Nadu,Erode,Punchaipuliyampatti,Turmeric,Other,FAQ,2015-11-28,8000,8050,8025,39,25
Tamil Nadu,Erode,Punchaipuliyampatti,Turmeric,Other,FAQ,2015-11-30,8000,8050,8025,39,25
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-11-30,8889,9899,9449,39,560
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-11-30,8599,9525,9099,39,500
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-01,8534,9469,9019,39,485
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-01,8219,9377,8986,39,767
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-02,8591,9689,9299,39,708
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-02,8329,9377,8938,39,609
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-03,8399,9390,8869,39,470
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-03,8200,8900,8499,39,299
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-04,8689,9439,9039,39,350
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-04,8709,9899,9534,39,825
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-08,8776,9789,9473,39,697
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-08,8559,9379,8919,39,360
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-09,8310,9429,9028,39,718
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-09,8799,9799,9499,39,700
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-10,8999,9669,9268,39,269
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-10,9033,10187,9831,39,798
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-11,9099,9887,9487,39,388
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-11,9559,10599,10011,39,452
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-14,9699,10725,10259,39,560
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-14,9164,10199,9779,39,615
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-15,9199,10199,9799,39,600
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-15,9619,10829,10329,39,710
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-16,9530,10537,10061,39,531
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-16,9109,10049,9849,39,740
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-17,9169,10020,9799,39,630
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-17,9469,10549,10109,39,640
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-18,9449,10420,9919,39,470
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-18,9199,9949,9569,39,370
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-21,9006,9799,9499,39,493
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-21,9499,10401,10055,39,556
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-22,8799,9612,9299,39,500
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-22,9264,10229,9829,39,565
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-23,9369,10137,9789,39,420
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-23,8899,9699,9299,39,400
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-28,8419,9409,9019,39,600
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-28,8884,9899,9509,39,625
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-29,8509,9509,9009,39,500
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-29,8889,9926,9529,39,640
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-30,9209,10329,9862,39,653
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-30,9055,9820,9499,39,444
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2015-12-31,9099,9810,9469,39,370
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2015-12-31,9229,10199,9710,39,481
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-01-04,9367,11500,10899,39,1532
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-01-04,8614,9500,9169,39,555
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-01-05,8719,9506,9106,39,387
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-01-05,10086,11200,10640,39,554
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-01-11,9035,9849,9477,39,442
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-01-11,9435,10499,9994,39,559
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-01-13,8699,9677,9249,39,550
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-01-13,8977,9969,9587,39,610
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-01-14,7399,9009,8800,39,1401
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-01-14,8409,9338,9100,39,691
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-01-18,8789,9661,9299,39,510
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-01-18,8466,9291,8894,39,428
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-01-19,8164,8999,8599,39,435
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-01-19,8209,9399,8964,39,755
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-01-20,7714,8459,8086,39,372
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-01-20,7829,8799,8454,39,625
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-01-21,7764,8739,8414,39,650
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-01-21,7399,8514,8014,39,615
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-01-28,7399,8919,8374,39,975
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-01-28,7969,9239,8909,39,940
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-01-29,7609,9439,9059,39,1450
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-01-29,7559,9399,8979,39,1420
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-02-01,7002,8499,8049,39,1047
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-02-01,7929,9293,8844,39,915
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-02-02,7983,8949,8539,39,556
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-02-02,7239,8214,7984,39,745
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-02-03,7866,9495,8912,39,1046
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-02-03,7605,9455,8892,39,1287
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-02-04,7596,9539,9069,39,1473
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-02-04,7899,9589,9099,39,1200
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-05,7866,9669,9180,39,1314
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-05,7839,9539,8927,39,1088
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-08,7489,8799,8349,39,860
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-08,7506,9459,9019,39,1513
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-09,8860,9399,8884,39,24
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-09,8539,9318,8789,39,250
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-10,8269,9439,9099,39,830
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-10,7869,8689,8194,39,325
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-11,7769,9339,8895,39,1126
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-11,7869,9540,9089,39,1220
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-12,7814,9794,9469,39,1655
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-12,7689,9499,9099,39,1410
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-15,7704,9099,8604,39,900
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-15,7819,9799,9414,39,1595
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-16,7407,8729,8389,39,982
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-16,7447,9344,8914,39,1467
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-17,7499,9299,8877,39,1378
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-17,7515,9361,8940,39,1425
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-18,7709,9723,9455,39,1746
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-18,7618,9039,8697,39,1079
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-19,7769,9219,8844,39,1075
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-19,7869,9605,9223,39,1354
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-22,8119,9786,9399,39,1280
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-02-22,8312,10077,9500,39,1188
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-22,8009,9766,9202,39,1193
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-02-22,7427,9889,9100,39,1673
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-23,7969,9190,8793,39,824
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-02-23,7906,9869,9100,39,1194
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-23,7699,8799,8369,39,670
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-02-23,7300,9199,8040,39,740
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-24,7768,8919,8597,39,829
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-24,7803,9191,8649,39,846
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-02-24,7339,9739,7450,39,111
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-02-24,7669,10189,8500,39,831
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-02-25,8096,9169,8300,39,204
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-25,8039,9389,8926,39,887
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-02-25,8269,10069,8460,39,191
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-25,8297,9869,9476,39,1179
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-02-26,7800,9169,8210,39,410
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-26,7819,9199,8899,39,1080
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-26,8291,9549,9189,39,898
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-02-26,8233,9869,8900,39,667
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-02-29,7850,9840,8210,39,360
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-02-29,7210,9800,8000,39,790
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-02-29,7911,9769,9350,39,1439
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-02-29,7814,9269,8869,39,1055
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-03-01,7938,9274,8629,39,691
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-03-01,7894,8697,8299,39,405
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-03-01,7765,9675,8900,39,1135
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-03-01,7565,8765,8500,39,935
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-03-02,7798,9139,8560,39,762
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-03-02,7284,9239,8876,39,1592
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-03-02,7229,8775,8055,39,826
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-03-02,7636,9869,8900,39,1264
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-03-03,7767,9339,8567,39,800
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-03-03,7299,9137,8566,39,1267
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-03-03,7866,9859,8799,39,933
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-03-03,7499,9199,8654,39,1155
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-03-04,7399,9399,8968,39,1569
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-03-04,7859,10029,8900,39,1041
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-03-04,7769,9799,9411,39,1642
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-03-04,7514,9400,8500,39,986
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-03-07,7419,10389,8956,39,1537
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-03-07,8219,9729,9469,39,1250
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-03-07,7094,9329,8500,39,1406
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-03-07,7919,9318,8858,39,939
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-03-08,7244,8689,8289,39,1045
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-03-08,7272,9009,8689,39,1417
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-03-08,7419,10389,8765,39,1346
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-03-08,7094,9329,8345,39,1251
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-03-09,7826,10389,8645,39,819
